Wall time,Step,Value
1724577654.5009751,2048,-493.94744873046875
1724577659.513411,4096,-393.1811828613281
1724577664.528575,6144,-422.8145446777344
1724577669.58413,8192,-395.261474609375
1724577674.5413141,10240,-346.1577453613281
1724577679.60676,12288,-343.2547607421875
1724577684.648009,14336,-338.1329345703125
1724577689.62328,16384,-334.6356201171875
1724577694.6901262,18432,-347.304931640625
1724577699.759435,20480,-342.62420654296875
1724577704.80438,22528,-325.67681884765625
1724577709.830305,24576,-316.9109191894531
1724577714.9878368,26624,-326.649169921875
1724577720.1050482,28672,-293.92840576171875
1724577725.172658,30720,-292.15106201171875
1724577730.362686,32768,-292.191162109375
1724577735.5507991,34816,-290.25653076171875
1724577740.764199,36864,-288.74981689453125
1724577746.091268,38912,-292.4225769042969
1724577751.386861,40960,-288.6106872558594
1724577756.625862,43008,-273.9368591308594
1724577761.640979,45056,-240.1146240234375
1724577766.992387,47104,-243.19874572753906
1724577772.3007848,49152,-236.75555419921875
1724577777.672655,51200,-243.50914001464844
1724577783.107848,53248,-228.47543334960938
1724577788.427304,55296,-236.9658660888672
1724577793.8760262,57344,-219.83026123046875
1724577799.361291,59392,-203.0830078125
1724577804.9624598,61440,-193.23440551757812
1724577810.570526,63488,-183.48373413085938
1724577816.249422,65536,-189.40814208984375
1724577821.9150348,67584,-179.37744140625
1724577827.4516008,69632,-194.63238525390625
1724577833.1157892,71680,-194.82286071777344
1724577838.7936661,73728,-160.39878845214844
1724577844.50267,75776,-144.4354705810547
1724577850.18944,77824,-127.38374328613281
1724577855.7352588,79872,-121.27796936035156
1724577861.408669,81920,-122.58657836914062
1724577867.080178,83968,-122.69511413574219
1724577872.8301198,86016,-126.89179992675781
1724577878.4385412,88064,-114.1562271118164
1724577884.179004,90112,-96.1526107788086
1724577889.8866339,92160,-78.0080337524414
1724577895.7171252,94208,-52.580322265625
1724577901.547793,96256,-47.1726188659668
1724577907.49345,98304,-38.790035247802734
1724577913.31918,100352,-24.073577880859375
1724577919.238622,102400,-16.718555450439453
1724577925.1608808,104448,1.040236234664917
1724577931.100279,106496,-3.8415842056274414
1724577936.8520389,108544,-14.68445110321045
1724577942.639807,110592,-17.847736358642578
1724577948.497091,112640,-23.725688934326172
1724577954.534511,114688,-10.97655963897705
1724577960.5446138,116736,-2.2518672943115234
1724577966.803552,118784,0.0173408892005682
1724577976.291289,120832,-2.626007556915283
1724577984.192918,122880,-0.3188246786594391
1724577990.171129,124928,-11.18364429473877
1724577995.9993222,126976,-0.9314517974853516
1724578001.973023,129024,-11.592384338378906
1724578007.8843148,131072,-13.822731971740723
1724578013.9627268,133120,-19.87239646911621
1724578019.9301078,135168,-24.898845672607422
1724578025.819817,137216,-28.86728286743164
1724578031.909892,139264,-14.07532024383545
1724578039.0095758,141312,0.7052611708641052
1724578045.8119402,143360,1.8358676433563232
1724578051.8426409,145408,3.390108585357666
1724578057.859361,147456,5.615176200866699
1724578063.620748,149504,6.795510292053223
1724578069.510988,151552,-3.391774892807007
1724578075.458472,153600,-3.8440041542053223
1724578081.528827,155648,0.8174774050712585
1724578087.530179,157696,-3.5757081508636475
1724578093.495423,159744,-4.856054782867432
1724578099.4308429,161792,-8.26103401184082
1724578105.4623501,163840,3.4448254108428955
1724578111.4327612,165888,10.132074356079102
1724578117.41835,167936,2.3064167499542236
1724578123.486652,169984,10.093116760253906
1724578129.506115,172032,8.924286842346191
1724578135.507005,174080,3.9512271881103516
1724578141.474933,176128,-2.8541324138641357
1724578147.4632719,178176,-7.791994571685791
1724578153.4930618,180224,-17.58326530456543
1724578159.4850812,182272,-2.415703535079956
1724578165.6356962,184320,8.297643661499023
1724578171.666844,186368,15.114274978637695
1724578177.813743,188416,22.216787338256836
1724578183.9867399,190464,23.780986785888672
1724578190.0495691,192512,18.346540451049805
1724578196.045025,194560,18.131914138793945
1724578201.988668,196608,27.27223777770996
1724578207.991554,198656,30.242469787597656
1724578214.033831,200704,20.26693344116211
1724578220.188145,202752,13.971894264221191
1724578226.22897,204800,-1.3393808603286743
1724578232.4491038,206848,4.417325496673584
1724578238.535184,208896,8.895145416259766
1724578244.403263,210944,20.596527099609375
1724578250.5016398,212992,27.295034408569336
1724578256.6239629,215040,27.462142944335938
1724578262.740981,217088,15.245326042175293
1724578268.691285,219136,10.640070915222168
1724578274.5967948,221184,0.1870606243610382
1724578280.865818,223232,-4.589399337768555
1724578286.804959,225280,-8.170757293701172
1724578292.7940109,227328,-13.9056978225708
1724578298.9527922,229376,-9.949289321899414
1724578305.089302,231424,-7.538669109344482
1724578311.18111,233472,-2.560568332672119
1724578317.4726532,235520,7.6715874671936035
1724578324.030942,237568,4.7151360511779785
1724578330.115817,239616,6.427914619445801
1724578336.1268322,241664,4.944195747375488
1724578342.3050728,243712,14.547760963439941
1724578348.3336802,245760,1.0407321453094482
1724578354.5931048,247808,7.023935794830322
1724578360.6566222,249856,6.1656904220581055
1724578366.671079,251904,14.017888069152832
