Wall time,Step,Value
1724585704.907937,2048,-489.30908203125
1724585710.380484,4096,-396.67108154296875
1724585715.554585,6144,-425.5237731933594
1724585721.300242,8192,-393.7441101074219
1724585727.309967,10240,-410.6216125488281
1724585733.0934541,12288,-361.9143371582031
1724585738.5651782,14336,-351.7275390625
1724585743.858869,16384,-344.1231384277344
1724585748.742681,18432,-338.587158203125
1724585753.590611,20480,-339.3610534667969
1724585758.475255,22528,-345.046630859375
1724585763.414426,24576,-348.66400146484375
1724585768.3566191,26624,-349.47882080078125
1724585773.26102,28672,-328.662109375
1724585778.265697,30720,-330.8289489746094
1724585783.406345,32768,-312.3327331542969
1724585788.556051,34816,-311.3756408691406
1724585793.6603389,36864,-303.0357666015625
1724585798.758772,38912,-294.27349853515625
1724585803.885719,40960,-286.5062561035156
1724585808.997144,43008,-279.8291015625
1724585814.250096,45056,-264.07232666015625
1724585819.5144022,47104,-219.7285614013672
1724585824.6866372,49152,-185.20249938964844
1724585829.9106061,51200,-169.2950897216797
1724585835.102586,53248,-170.7752685546875
1724585840.305869,55296,-132.79507446289062
1724585845.571889,57344,-111.40090942382812
1724585850.7855701,59392,-96.5635986328125
1724585856.010446,61440,-75.68324279785156
1724585861.283093,63488,-59.419925689697266
1724585866.569862,65536,-58.95091247558594
1724585871.8561049,67584,-38.13600540161133
1724585877.374002,69632,-28.927581787109375
1724585882.731072,71680,-18.71817970275879
1724585888.078354,73728,-16.000694274902344
1724585893.4511712,75776,14.370550155639648
1724585898.863633,77824,17.525115966796875
1724585904.405192,79872,0.16254505515098572
1724585909.772587,81920,-0.662239670753479
1724585915.0956721,83968,-10.93701457977295
1724585920.493383,86016,4.950570106506348
1724585925.8817081,88064,14.638630867004395
1724585931.243466,90112,-2.435851573944092
1724585936.660181,92160,0.9139165282249451
1724585942.09306,94208,15.978792190551758
1724585947.486602,96256,18.680288314819336
1724585952.892103,98304,35.55769348144531
1724585958.330915,100352,37.17157745361328
1724585963.9012659,102400,33.80265426635742
1724585969.448123,104448,43.37052536010742
1724585975.022557,106496,43.855709075927734
1724585980.459451,108544,27.91827964782715
1724585985.909406,110592,23.42791748046875
1724585991.472299,112640,14.102355003356934
1724585997.0722282,114688,10.267393112182617
1724586002.690569,116736,11.425070762634277
1724586008.251035,118784,18.068599700927734
1724586013.817128,120832,19.44518280029297
1724586019.393628,122880,14.673293113708496
1724586025.084977,124928,19.819198608398438
1724586030.688713,126976,15.362661361694336
1724586036.3295329,129024,14.593982696533203
1724586041.939177,131072,-3.3548736572265625
1724586047.585262,133120,9.10500431060791
1724586053.2882009,135168,-1.1151206493377686
1724586059.02112,137216,-7.390466690063477
1724586064.6514251,139264,0.17193974554538727
1724586070.418133,141312,-12.150568962097168
1724586076.090107,143360,-12.196781158447266
1724586081.8693178,145408,-12.634903907775879
1724586087.6238852,147456,-4.562713146209717
1724586093.304868,149504,21.49947166442871
1724586098.922078,151552,26.032257080078125
1724586104.5785542,153600,26.986600875854492
1724586110.222949,155648,22.490406036376953
1724586116.06361,157696,16.133319854736328
1724586121.782318,159744,11.10116958618164
1724586127.49675,161792,-2.8492956161499023
1724586133.228682,163840,-1.6266456842422485
1724586139.063074,165888,-13.940817832946777
1724586144.838968,167936,-6.525748252868652
1724586150.569773,169984,-7.18539571762085
1724586156.2953038,172032,-12.124100685119629
1724586162.0723221,174080,-11.628958702087402
1724586167.852021,176128,-9.855781555175781
1724586173.551788,178176,-11.276439666748047
1724586179.53836,180224,-11.137551307678223
1724586185.252312,182272,1.5997251272201538
1724586190.8122292,184320,-4.265470027923584
1724586196.666253,186368,-1.8999525308609009
1724586202.464482,188416,-18.25139808654785
1724586208.266648,190464,-22.65961265563965
1724586214.147885,192512,-26.385568618774414
1724586219.974119,194560,-17.770185470581055
1724586225.817625,196608,-11.482598304748535
1724586231.7325509,198656,-6.407736778259277
1724586237.527981,200704,-2.6924688816070557
1724586243.4354749,202752,-2.4337494373321533
1724586249.2469308,204800,5.723531723022461
1724586255.176757,206848,8.223430633544922
1724586260.9660301,208896,-1.5190980434417725
1724586266.7683148,210944,25.12765884399414
1724586272.566692,212992,19.64368438720703
1724586278.310472,215040,10.819182395935059
1724586284.176529,217088,18.61395263671875
1724586289.944242,219136,14.32051944732666
1724586295.713891,221184,14.717935562133789
1724586301.534848,223232,26.828548431396484
1724586307.298848,225280,31.310924530029297
1724586313.2335858,227328,39.219051361083984
1724586319.053479,229376,37.9260139465332
1724586324.9013572,231424,38.06449890136719
1724586330.622205,233472,35.97476577758789
1724586336.43259,235520,31.575761795043945
1724586342.1726851,237568,24.648231506347656
1724586348.044575,239616,23.168746948242188
1724586353.860806,241664,28.468608856201172
1724586359.6353312,243712,22.507631301879883
1724586365.448113,245760,22.845685958862305
1724586371.2506292,247808,20.914691925048828
1724586377.008899,249856,2.157888650894165
1724586382.790831,251904,6.823851585388184
